url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
"http://kvk.bibliothek.kit.edu/?TI=Paris,%20Texas&autosubmit=&kataloge=KOBV",200,0.5,22,11.25,00:59:11,63832
http://www.gadgetsngizmos.in/,200,0.5,4,2.25,00:59:11,45249
http://www.ibtimes.co.in/articles/466617/20130510/arjun-kapoor-deepika-padukone-homi-adadjania-finding.htm,200,0.5,2,1.25,00:59:12,57445
http://www.ideaplex.in/,200,0.5,1,0.75,00:59:12,102871
http://www.ellechina.com/,200,0.5,0,0.25,00:59:12,279747
http://katalog.martin-opitz-bibliothek.de/voe/,200,0.5,0,0.25,00:59:12,801
http://edit16.iccu.sbn.it/web_iccu/ertbool.htm,200,0.5,0,0.25,00:59:13,53710
http://conclave.intoday.in/2018/,200,0.5,39,19.75,00:59:13,104271
http://explore.bl.uk/,200,0.5,0,0.25,00:59:13,83531
http://nektar2.oszk.hu/librivision_hun.html,200,0.5,0,0.25,00:59:13,12487
http://www.hearst.es/,200,0.5,0,0.25,00:59:13,20431
http://locatorplus.gov/,200,0.5,0,0.25,00:59:14,11350
http://oapen.org/,200,0.5,0,0.25,00:59:14,29541
http://catalogue.nla.gov.au/,200,0.5,0,0.25,00:59:14,11775
http://eap.bl.uk/,200,0.5,0,0.25,00:59:15,277576
http://businesstoday.intoday.in/,200,0.5,1,0.75,00:59:15,241044
http://adoptabook.bl.uk/,200,0.5,0,0.25,00:59:15,15682
http://britishlibrary.typepad.co.uk/americas/,200,0.5,7,3.75,00:59:15,56166
http://cosmo.intoday.in/index.jsp,200,0.5,0,0.25,00:59:16,408152
http://idp.bl.uk/,200,0.5,0,0.25,00:59:16,21363
http://education.intoday.in/,200,0.5,0,0.25,00:59:17,187709
http://codexsinaiticus.org/en/,200,0.5,0,0.25,00:59:17,13163
http://indiafamily.bl.uk/ui/home.aspx,200,0.5,0,0.25,00:59:17,20796
http://americas.sas.ac.uk/,200,0.5,0,0.25,00:59:18,34023
http://idp.bbaw.de/,200,0.5,1,0.75,00:59:18,22923
http://ethos.bl.uk/,200,0.5,1,0.75,00:59:18,20051
http://idp.bnf.fr/,200,0.5,3,1.75,00:59:18,20279
http://bnb.bl.uk/,200,0.5,0,0.25,00:59:19,62873
http://idpuk.blogspot.com/,200,0.5,4,2.25,00:59:19,236060
http://libinfo.oszk.hu/,200,0.5,0,0.25,00:59:19,474
http://asia-www-monitor.blogspot.com/,200,0.5,0,0.25,00:59:20,70611
http://okeanos-www.hbz-nrw.de/F,200,0.5,0,0.25,00:59:20,8455
http://chinesecodicology.blogspot.com/,200,0.5,0,0.25,00:59:20,59714
