url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://auto.hexun.com/,200,0.5,0,0.25,22:38:45,60599
http://auto.sohu.com/,200,0.5,1,0.75,22:38:47,37762
http://beijing.8684.cn/,200,0.5,0,0.25,22:38:52,23484
http://beijing.anjuke.com/,200,0.5,0,0.25,22:38:55,46254
http://bespokeinvest.typepad.com/bespoke/,200,0.5,0,0.25,22:39:07,73555
http://bj.auto.sina.com.cn/,200,0.5,0,0.25,22:39:20,82361
http://apps.weibo.com/1920790895/8rYu1uHD/?key=n-845700-refer=auto,200,0.5,0,0.25,22:39:26,12570
http://bj.fang.com/,200,0.5,0,0.25,22:40:08,387234
http://bj.house.sina.com.cn/,200,0.5,0,0.25,22:40:19,342089
http://bj.fang.lianjia.com/,200,0.5,0,0.25,22:40:25,5427
http://bj.leju.com/,200,0.5,113,56.75,22:40:37,342089
http://bj.loupan.com/,200,0.5,2,1.25,22:40:44,199121
http://bbs.0594.com/,200,0.5,0,0.25,22:40:49,174967
http://blog.curthibbs.us/articles,200,0.5,0,0.25,22:40:57,2323
http://blog.ileasepro.com/,200,0.5,0,0.25,22:40:58,38935
http://blogs.herald.com/dave_barrys_blog/,200,0.5,0,0.25,22:40:59,53615
http://blogs.siliconvalley.com/gmsv/,200,0.5,0,0.25,22:41:00,99377
http://bookstore.accountingonion.com/,200,0.5,1,0.75,22:41:08,32792
http://briefing.com/,200,0.5,0,0.25,22:41:09,1291
http://brontecapital.blogspot.com/,200,0.5,0,0.25,22:41:10,233303
http://art-bin.com/art/omodest.html,200,0.5,0,0.25,22:41:10,24038
http://calculatedriskblog.com/,200,0.5,0,0.25,22:41:10,104304
http://angrybearblog.com/,200,0.5,0,0.25,22:41:13,98826
http://bonddad.blogspot.com/,200,0.5,0,0.25,22:41:13,364790
http://bigcharts.marketwatch.com/default.asp?avatar=seen&dist=ctbc&siteid=,200,0.5,0,0.25,22:41:14,43024
http://blog.afraidtotrade.com/,200,0.5,1,0.75,22:41:14,9715
http://capublicnotice.com/,200,0.5,0,0.25,22:41:16,9349
http://car.bitauto.com/,200,0.5,0,0.25,22:41:21,536041
http://app.yiche.com/,200,0.5,1,0.75,22:41:24,18487
http://beijing.yiche.com/cheshi/,200,0.5,1,0.75,22:41:34,91812
http://car.yiche.com/,200,0.5,417,208.75,22:41:35,536041
http://carnegieendowment.org/experts/?fa=444,200,0.5,1,0.75,22:41:38,36052
http://cdn.cnn.com/cnn/2021/images/09/12/rel5c.-.partisanship.pdf,200,0.5,0,0.25,22:41:39,696434
http://changchun.yiche.com/cheshi/,200,0.5,0,0.25,22:41:44,91118
http://changsha.yiche.com/cheshi/,200,0.5,1,0.75,22:41:50,91023
http://chebucto.ca/Current/P7/blog/blogger.html,200,0.5,7,3.75,22:41:51,38700
http://chengdu.yiche.com/cheshi/,200,0.5,2,1.25,22:41:58,92092
http://china.findlaw.cn/beijing/,200,0.5,2,1.25,22:42:10,231431
http://1391027yxvc.findlaw.cn/,200,0.5,1,0.75,22:42:16,22544
http://bj.offcn.com/,200,0.5,0,0.25,22:42:21,503461
http://19.offcn.com/list--2/?scode=b4r0f9-wz,200,0.5,294,147.25,22:42:24,78519
http://baike.pcbaby.com.cn/,200,0.5,0,0.25,22:42:26,201125
http://bj.eoffcn.com/,200,0.5,2,1.25,22:42:30,61320
http://anhui.eoffcn.com/,200,0.5,0,0.25,22:42:35,66450
http://beijing.eoffcn.com/,200,0.5,1,0.75,22:42:41,61320
http://bj.kaoyan365.cn/dongtai/bjkyrd/86749.html?11,200,0.5,58,29.25,22:42:45,89636
http://bj.zggqzp.com/zt/2021gq_xzyy/,200,0.5,15,7.75,22:42:49,27750
http://bj.zgjsks.com/html/2021/ksgg_0105/22082.html,200,0.5,5,2.75,22:42:55,49968
http://bj.zgsydw.com/,200,0.5,47,23.75,22:42:58,101943
http://cet6.koolearn.com/,200,0.5,0,0.25,22:43:04,85889
http://cet4.koolearn.com/,200,0.5,0,0.25,22:43:09,97549
http://ah.huatu.com/,200,0.5,0,0.25,22:43:16,48191
http://china.makepolo.com/,200,0.5,0,0.25,22:43:27,433289
http://chongqing.eoffcn.com/,200,0.5,2,1.25,22:43:36,64736
http://chongqing.liebiao.com/,200,0.5,1,0.75,22:43:41,110102
http://3044058.shop.liebiao.com/,200,0.5,0,0.25,22:43:49,46158
http://3044058.shop.m.liebiao.com/,200,0.5,0,0.25,22:43:53,46158
http://about.liebiao.com/,200,0.5,1,0.75,22:43:55,9518
http://b2b.liebiao.com/,200,0.5,335,167.75,22:44:06,430732
http://beijing.liebiao.com/,200,0.5,0,0.25,22:44:10,111941
http://103849.shop.liebiao.com/,200,0.5,0,0.25,22:44:13,47901
http://103849.shop.m.liebiao.com/,200,0.5,0,0.25,22:44:21,47901
http://1049624.shop.liebiao.com/,200,0.5,0,0.25,22:44:23,48987
http://1049624.shop.m.liebiao.com/,200,0.5,0,0.25,22:44:27,48987
http://149584.shop.liebiao.com/,200,0.5,0,0.25,22:44:32,63290
http://149584.shop.m.liebiao.com/,200,0.5,0,0.25,22:44:36,63290
http://22838.shop.liebiao.com/,200,0.5,1,0.75,22:44:39,59014
http://22838.shop.m.liebiao.com/,200,0.5,0,0.25,22:44:43,59014
http://241599.shop.liebiao.com/,200,0.5,3,1.75,22:44:46,57724
http://107144.shop.liebiao.com/,200,0.5,0,0.25,22:44:48,52290
http://107144.shop.m.liebiao.com/,200,0.5,0,0.25,22:44:53,52290
http://241599.shop.m.liebiao.com/,200,0.5,0,0.25,22:44:59,57724
http://257418.shop.liebiao.com/,200,0.5,1,0.75,22:45:02,48947
http://257418.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:06,48947
http://4154025.shop.liebiao.com/,200,0.5,5,2.75,22:45:09,58666
http://4154025.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:14,58666
http://4202185.shop.liebiao.com/,200,0.5,7,3.75,22:45:17,63267
http://4202185.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:20,63267
http://4324716.shop.liebiao.com/,200,0.5,7,3.75,22:45:24,34855
http://244458.shop.liebiao.com/,200,0.5,0,0.25,22:45:26,33284
http://244458.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:29,33284
http://4324716.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:33,34855
http://5851520.shop.liebiao.com/,200,0.5,0,0.25,22:45:36,40937
http://5851520.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:39,40937
http://6147208.shop.liebiao.com/,200,0.5,1,0.75,22:45:43,33260
http://6147208.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:47,33260
http://9266.shop.liebiao.com/,200,0.5,1,0.75,22:45:49,33148
http://9266.shop.m.liebiao.com/,200,0.5,0,0.25,22:45:53,33148
http://aletai.liebiao.com/,200,0.5,0,0.25,22:45:57,109489
http://ask.17house.com/,200,0.5,0,0.25,22:46:01,66730
http://17house.com/,200,0.5,0,0.25,22:46:06,199675
http://3u.17house.com/h5/tiechui/,200,0.5,1,0.75,22:46:09,46693
http://about.17house.com/newabout_index.php,200,0.5,10,5.25,22:46:12,13183
http://anshan.17house.com/,200,0.5,0,0.25,22:46:19,68939
http://anshan.haogongzhang.com/,200,0.5,1,0.75,22:46:24,63817
http://als.cityhouse.cn/,200,0.5,0,0.25,22:46:26,48019
http://anshan.lieju.com/,200,0.5,0,0.25,22:46:42,55552
http://anshan.renrzx.com/,200,0.5,0,0.25,22:46:47,52450
http://anshun.17house.com/,200,0.5,0,0.25,22:46:54,70136
http://ans.ssjzw.com/,200,0.5,0,0.25,22:46:58,21989
http://anshun.cityhouse.cn/,200,0.5,0,0.25,22:47:02,51527
http://anshun.99cfw.com/,200,0.5,0,0.25,22:47:21,54105
http://anshun.anjuke.com/,200,0.5,1,0.75,22:47:25,43421
http://anshun.cncn.com/,200,0.5,0,0.25,22:47:34,30578
http://anshun.kuyiso.com/,200,0.5,0,0.25,22:47:42,132299
http://anshun.9856.cn/,200,0.5,0,0.25,22:47:49,87149
http://anshun.baiye5.com/,200,0.5,0,0.25,22:47:52,39380
http://anshun.liebiao.com/,200,0.5,0,0.25,22:48:03,109658
http://anshun.mjxx.com/,200,0.5,0,0.25,22:48:16,34990
http://anshun.snxx.com/,200,0.5,0,0.25,22:48:20,36847
http://anshun.tdzyw.com/,200,0.5,0,0.25,22:48:25,147712
http://aks.tdzyw.com/,200,0.5,0,0.25,22:48:30,169511
http://akesu.liebiao.com/,200,0.5,0,0.25,22:49:07,109597
http://aks.99cfw.com/,200,0.5,0,0.25,22:49:13,51183
http://akesu.kuyiso.com/,200,0.5,0,0.25,22:49:30,133254
http://aks.9856.cn/,200,0.5,0,0.25,22:49:39,87440
http://aks.cityhouse.cn/,200,0.5,0,0.25,22:49:43,53872
http://aks.dadou.com/,200,0.5,1,0.75,22:49:51,25760
http://aks.lieju.com/,200,0.5,0,0.25,22:50:11,52921
http://aks.loupan.com/,200,0.5,0,0.25,22:50:19,130711
http://aks.mjxx.com/,200,0.5,0,0.25,22:50:21,34540
http://aks.renrzx.com/,200,0.5,1,0.75,22:50:25,53278
http://aks.snxx.com/,200,0.5,0,0.25,22:50:26,36131
http://alaer.kuyiso.com/,200,0.5,0,0.25,22:50:30,129733
http://alaer.anjuke.com/,200,0.5,0,0.25,22:50:39,43182
http://alashanmeng.taoche.com/,200,0.5,0,0.25,22:50:45,109241
http://ale.9856.cn/,200,0.5,0,0.25,22:50:50,86515
http://ale.baiye5.com/,200,0.5,0,0.25,22:50:52,38522
http://ale.cityhouse.cn/,200,0.5,0,0.25,22:50:55,48209
http://ale.mjxx.com/,200,0.5,0,0.25,22:51:03,34198
http://ale.snxx.com/,200,0.5,0,0.25,22:51:11,35873
http://aletai.kuyiso.com/,200,0.5,1,0.75,22:51:15,131401
http://als.loupan.com/,200,0.5,0,0.25,22:51:23,112437
http://alashan.kuyiso.com/,200,0.5,0,0.25,22:51:26,130399
http://alashan.liebiao.com/,200,0.5,0,0.25,22:51:30,110670
http://als.lieju.com/,200,0.5,0,0.25,22:51:37,53292
http://alsm.58.com/jiaxiaopx/,200,0.5,0,0.25,22:51:40,6959
http://about.58.com/info/del-menu.html,200,0.5,4,2.25,22:51:51,959
http://alsm.9856.cn/,200,0.5,0,0.25,22:51:58,86950
http://alsm.renrzx.com/,200,0.5,0,0.25,22:52:04,54745
http://alt.9856.cn/,200,0.5,0,0.25,22:52:11,87275
http://alt.cityhouse.cn/,200,0.5,1,0.75,22:52:15,50956
http://alt.lieju.com/,200,0.5,0,0.25,22:52:25,52660
http://alt.mjxx.com/,200,0.5,0,0.25,22:52:28,34477
http://alt.snxx.com/,200,0.5,0,0.25,22:52:29,35957
http://ankang.fccs.com/,200,0.5,0,0.25,22:52:30,102928
http://0571.fccs.com/,200,0.5,0,0.25,22:52:31,166650
http://0519.fccs.com/,200,0.5,0,0.25,22:52:31,229959
http://0523.fccs.com/,200,0.5,0,0.25,22:52:33,207436
http://anshun.dadou.com/,200,0.5,0,0.25,22:52:39,25382
http://anshun.58.com/zhuangxiugs/,200,0.5,0,0.25,22:52:41,6959
http://anshun.zupuk.com/,200,0.5,0,0.25,22:53:33,56336
http://anyang.17house.com/,200,0.5,3,1.75,22:53:41,65650
http://app.fccs.com/apppg/100003.shtml,200,0.5,0,0.25,22:54:00,12013
http://apply.vip.58.com/,200,0.5,1,0.75,22:54:03,79839
http://apps.17house.com/,200,0.5,19,9.75,22:54:06,3143
http://as.baiye5.com/,200,0.5,0,0.25,22:54:13,38220
http://as.cityhouse.cn/,200,0.5,0,0.25,22:54:16,53046
http://anshan.365azw.com/,200,0.5,0,0.25,22:54:40,51419
http://anshan.99cfw.com/,200,0.5,0,0.25,22:54:59,72784
http://anshan.anjuke.com/,200,0.5,1,0.75,22:55:03,43380
http://anshan.kuyiso.com/,200,0.5,0,0.25,22:55:15,137421
http://anshan.liebiao.com/changfang/,200,0.5,0,0.25,22:55:29,79131
http://anshan.loupan.com/,200,0.5,0,0.25,22:55:35,164250
