url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://baymont-inn-suites-61107.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:42,113087
http://baymont-inn-suites-61614.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:42,112933
http://baymont-inn-suites-61953-2044.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:42,110398
http://baymont-inn-suites-61822.allhotelsillinois.com/en/,200,0.5,2,1.25,11:17:42,111340
http://baymont-inn-suites-61550.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:42,109707
http://baymont-inn-suites-61938.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:42,111564
http://baymont-inn-suites-62526.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:43,110320
http://baymont-inn-suites-62056.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:43,113260
http://baymont-inn-suites-62650.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:43,83669
http://baymont-inn-suites-bloomington.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:44,111562
http://baymont-inn-suites-62703.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:44,115041
http://baymont-inn-suites-62960.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:44,84070
http://baymont-inn-suites-chicago-60803.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:44,112542
http://baymont-inn-suites-chicago.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:44,108626
http://baymont-inn-suites-chicago-60542.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:44,113023
http://baymont-inn-suites-libertyville-area.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:44,114177
http://baymont-inn-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:44,114789
http://beall-mansion-an-elegant-bed-breakfast-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:45,111300
http://bel-air-motel.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:45,107033
http://best-western-62294.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:46,111592
http://best-western-ashland-house-conference-center.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:46,113833
http://best-western-airport-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:46,113679
http://best-western-at-ohare.allhotelsillinois.com/en/,200,0.5,2,1.25,11:17:46,114843
http://best-western-clearlake-plaza.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:47,110966
http://best-western-chicago-southland.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:47,114015
http://best-western-delta-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:47,116105
http://best-western-designer-inn-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:47,115403
http://best-western-gateway-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:47,82853
http://best-western-grant-park.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:47,115285
http://best-western-inn-60098.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:48,113532
http://best-western-inn-60449-9597.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:48,107868
http://best-western-inn-60563-1524.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:48,114593
http://best-western-inn-2.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:48,110765
http://best-western-inn-60053-1352.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:49,114054
http://best-western-inn-61234-9701.allhotelsillinois.com/en/,200,0.5,2,1.25,11:17:49,110060
http://best-western-inn-61764.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:49,84972
http://best-western-inn-62650.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:49,114092
http://best-western-inn-62656-9111.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:49,113790
http://best-western-inn-suites-midway-airport.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:50,114304
http://best-western-legacy-inn-suites-beloit.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:50,113025
http://best-western-inn-and-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:50,68916
http://best-western-inn-62656.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:50,67198
http://best-western-ohare-elk-grove.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:50,114654
http://best-western-lorson-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:50,111010
http://best-western-inn-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:51,114458
http://best-western-paradise-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:51,114056
http://best-western-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:51,114211
http://best-western-plus-62040.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:51,113726
http://best-western-plus-chicagoland-inn-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:52,112139
http://best-western-plus-hawthorne-terrace.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:52,114971
http://best-western-plus-parkway.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:52,83645
http://best-western-plus-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:52,112435
http://americas-best-value-inn-62618.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:52,108382
http://best-western-plus-peoria.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:52,113357
http://best-western-plus-oakbrook-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:53,110701
http://best-western-plus-safb.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:53,111664
http://best-western-plus-suites-2.allhotelsillinois.com/en/,200,0.5,2,1.25,11:17:53,114654
http://best-western-plus-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:53,113264
http://best-western-prairie-inn-conference-center.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:54,115405
http://best-western-regency-inn.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:54,110636
http://best-western-riverside-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:54,111369
http://best-western-plus.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:54,112783
http://best-western-u-s-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:54,109151
http://best-western-saluki-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:54,112820
http://best-western-river-north.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:55,115770
http://bgbg.blogspot.com/,200,0.5,0,0.25,11:17:55,88739
http://blake.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:55,115141
http://bloomington-marriott-conference-center.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:55,117231
http://best-western.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:55,110710
http://blue-star-motel.allhotelsillinois.com/en/,200,0.5,3,1.75,11:17:55,99938
http://briarwood-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:56,109187
http://briarwood-inn-62286.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:56,107630
http://blogsisters.blogspot.com/,200,0.5,1,0.75,11:17:56,108150
